1.383261,1,0,0,0,0
1.693065,0,1,0,0,0
2.176814,0,0,1,0,0
3.018753,0,0,0,0,1
4.258124,1,0,0,0,0
4.674413,0,1,0,0,0
5.078942,0,0,1,0,0
5.490439,0,0,0,1,0
5.865385,0,0,0,0,1
6.70032,0,0,0,0,1
7.161716,0,0,0,1,0
7.513002,0,1,0,0,0
7.965975,1,0,0,0,0
8.900304,1,0,0,0,0
9.29774,0,1,0,0,0
9.686404,0,0,1,0,0
10.05818,0,0,0,1,0
10.5128,1,0,0,0,0
10.74063,0,0,0,0,1
10.94187,0,1,0,0,0
11.19808,0,0,1,0,0
11.34435,0,0,0,1,0
11.58166,0,1,0,0,0
11.79749,0,0,0,0,1
12.00227,1,0,0,0,0
12.26761,0,1,0,0,0
12.40496,0,0,0,1,0
12.6405,0,0,1,0,0
12.84239,0,0,0,0,1
12.99865,0,1,0,0,0
13.15213,1,0,0,0,0
13.41288,0,0,0,1,0
